Date,oil,vix,vvix,spy
2004-03-29,,16.5,,87.819657
2004-03-30,,16.28,,88.116059
2004-03-31,,16.74,,88.217456
2004-04-01,,16.65,,88.747853
2004-04-02,,15.64,,89.41865
2004-04-05,,14.97,,89.910044
2004-04-06,,15.32,,89.62145
2004-04-07,,15.76,,89.410848
2004-04-08,,16.26,,89.208054
2004-04-12,,15.28,,89.559049
2004-04-13,,17.26,,88.303256
2004-04-14,,15.62,,88.443656
2004-04-15,,15.74,,88.108257
2004-04-16,,14.94,,88.786855
2004-04-19,,15.42,,88.786855
2004-04-20,,16.67,,87.297062
2004-04-21,,15.6,,87.882058
2004-04-22,,14.61,,89.114452
2004-04-23,,14.01,,89.200252
2004-04-26,,14.77,,89.07545
2004-04-27,,15.07,,89.153454
2004-04-28,,16.29,,87.999059
2004-04-29,,16.6,,87.226865
2004-04-30,,17.19,,86.548267
2004-05-03,,16.62,,87.476463
2004-05-04,,16.55,,87.406261
2004-05-05,,15.77,,87.967858
2004-05-06,,17.05,,87.211262
2004-05-07,,18.13,,85.768272
2004-05-10,,19.77,,84.886879
2004-05-11,,18.57,,85.604474
2004-05-12,,18.14,,86.150468
2004-05-13,,18.86,,85.791671
2004-05-14,,18.47,,85.830673
2004-05-17,,19.96,,85.097475
2004-05-18,,19.33,,85.526475
2004-05-19,,18.93,,85.230073
2004-05-20,,18.67,,85.503076
2004-05-21,,18.49,,85.651271
2004-05-24,,18.08,,86.010068
2004-05-25,,15.96,,87.242462
2004-05-26,,15.97,,87.54666
2004-05-27,,15.28,,88.038061
2004-05-28,,15.5,,88.030259
2004-06-01,,16.3,,87.913259
2004-06-02,,16.08,,88.240855
2004-06-03,,17.03,,87.429659
2004-06-04,,16.78,,88.123861
2004-06-07,,15.39,,89.465447
2004-06-08,,15.01,,89.590249
2004-06-09,,15.39,,88.755655
2004-06-10,,15.04,,89.19245
2004-06-14,,16.07,,88.311058
2004-06-15,,15.05,,88.93505
2004-06-16,,14.79,,88.919453
2004-06-17,,15.15,,88.786855
2004-06-18,,14.99,,88.954379
2004-06-21,,15.26,,88.617757
2004-06-22,,14.31,,89.063977
2004-06-23,,13.98,,89.831165
2004-06-24,,14.81,,89.549341
2004-06-25,,15.19,,89.118776
2004-06-28,,16.07,,88.813468
2004-06-29,,15.47,,89.181405
2004-06-30,,14.34,,89.658939
2004-07-01,,15.2,,88.414222
2004-07-02,,15.08,,88.367248
2004-07-06,,16.25,,87.592235
2004-07-07,,15.81,,87.850575
2004-07-08,,16.2,,87.239959
2004-07-09,,15.78,,87.466984
2004-07-12,,14.96,,87.506122
2004-07-13,,14.46,,87.568751
2004-07-14,,13.76,,87.302582
2004-07-15,,14.71,,86.73894
2004-07-16,,14.34,,86.668481
2004-07-19,,15.17,,86.300544
2004-07-20,,14.17,,87.396525
2004-07-21,,16.41,,85.783871
2004-07-22,,15.75,,86.018721
2004-07-23,,16.5,,85.298507
2004-07-26,,17.3,,85.134111
2004-07-27,,16.55,,85.932607
2004-07-28,,16.15,,86.190947
2004-07-29,,15.68,,86.558884
2004-07-30,,15.32,,86.770248
2004-08-02,,15.37,,86.950305
2004-08-03,,16.03,,86.27706
2004-08-04,,16.21,,86.26923
2004-08-05,,18.32,,84.860117
2004-08-06,,19.34,,83.646709
2004-08-09,,18.89,,83.764137
2004-08-10,,17.47,,84.844457
2004-08-11,,18.04,,84.672237
2004-08-12,,19.08,,83.748482
2004-08-13,,17.98,,83.912879
2004-08-16,,17.57,,84.781834
2004-08-17,,17.02,,85.259368
2004-08-18,,16.23,,86.136148
2004-08-19,,16.96,,85.885639
2004-08-20,,16.0,,86.488431
2004-08-23,,15.88,,86.26923
2004-08-24,,15.33,,86.386657
2004-08-25,,14.98,,86.973789
2004-08-26,,14.91,,86.973789
2004-08-27,,14.71,,87.247783
2004-08-30,,15.44,,86.527569
2004-08-31,,15.29,,86.981619
2004-09-01,,14.91,,87.146015
2004-09-02,,14.28,,88.132399
2004-09-03,,13.91,,87.772292
2004-09-07,,14.07,,88.351593
2004-09-08,,14.06,,88.132399
2004-09-09,,14.01,,88.054116
2004-09-10,,13.76,,88.50816
2004-09-13,,13.17,,88.797813
2004-09-14,,13.56,,88.97787
2004-09-15,,14.64,,88.304625
2004-09-16,,14.39,,88.570788
2004-09-17,,14.03,,88.947327
2004-09-20,,14.43,,88.412779
2004-09-21,,13.66,,88.797966
2004-09-22,,14.74,,87.689567
2004-09-23,,14.8,,87.217902
2004-09-24,,14.28,,87.618815
2004-09-27,,14.62,,87.060684
2004-09-28,,13.83,,87.477316
2004-09-29,,13.21,,87.917531
2004-09-30,,13.34,,87.854648
2004-10-01,,12.75,,89.340378
2004-10-04,,13.41,,89.489733
2004-10-05,,13.95,,89.536903
2004-10-06,,13.28,,90.150061
2004-10-07,,14.5,,89.183154
2004-10-08,,15.05,,88.444223
2004-10-11,,14.71,,88.805829
2004-10-12,,15.05,,88.459943
2004-10-13,,15.42,,87.681704
2004-10-14,,16.43,,86.974212
2004-10-15,,15.04,,87.461597
2004-10-18,,14.71,,87.791758
2004-10-19,,15.13,,87.052821
2004-10-20,,14.85,,86.879878
2004-10-21,,14.54,,87.445872
2004-10-22,,15.28,,86.463246
2004-10-25,,16.58,,86.361055
2004-10-26,,16.39,,87.681704
2004-10-27,,15.72,,88.735077
2004-10-28,,15.39,,89.002354
2004-10-29,,16.27,,88.986629
2004-11-01,,16.27,,89.230324
2004-11-02,,16.18,,89.261769
2004-11-03,,14.04,,90.385894
2004-11-04,,13.97,,91.620072
2004-11-05,,13.84,,92.193922
2004-11-08,,13.8,,92.060287
2004-11-09,,13.61,,91.879481
2004-11-10,,13.08,,91.950233
2004-11-11,,13.04,,92.649862
2004-11-12,,13.33,,93.380937
2004-11-15,,13.38,,93.610371
2004-11-16,,13.21,,92.940201
2004-11-17,,13.21,,93.492106
2004-11-18,,12.98,,93.618251
2004-11-19,,13.5,,92.577523
2004-11-22,,12.97,,93.019049
2004-11-23,,12.67,,93.160966
2004-11-24,,12.72,,93.381726
2004-11-26,,12.78,,93.310764
2004-11-29,,13.3,,92.885011
2004-11-30,,13.24,,92.948087
2004-12-01,,12.97,,94.004587
2004-12-02,,12.98,,94.083429
2004-12-03,,12.96,,94.020353
2004-12-06,,13.19,,93.988815
2004-12-07,,13.67,,93.113656
2004-12-08,,13.19,,93.657675
2004-12-09,,12.88,,93.988815
2004-12-10,,12.76,,94.083429
2004-12-13,,12.54,,94.903397
2004-12-14,,12.73,,95.234537
2004-12-15,,12.35,,95.305493
2004-12-16,,12.27,,95.250303
2004-12-17,,11.95,,94.614998
2004-12-20,,11.83,,94.638762
2004-12-21,,11.55,,95.367543
2004-12-22,,11.45,,95.597269
2004-12-23,,11.23,,95.66856
2004-12-27,,12.14,,95.470521
2004-12-28,,12.0,,95.993346
2004-12-29,,11.62,,96.135935
2004-12-30,,12.56,,95.953736
2004-12-31,,13.29,,95.74778
2005-01-03,,14.08,,95.296252
2005-01-04,,13.98,,94.131783
2005-01-05,,14.09,,93.482216
2005-01-06,,13.58,,93.957508
2005-01-07,,13.49,,93.822843
2005-01-10,,13.23,,94.266448
2005-01-11,,13.19,,93.616881
2005-01-12,,12.56,,93.925821
2005-01-13,,12.84,,93.173276
2005-01-14,,12.43,,93.664409
2005-01-18,,12.47,,94.638762
2005-01-19,,13.18,,93.648568
2005-01-20,,13.83,,93.078216
2005-01-21,,14.36,,92.507863
2005-01-24,,14.65,,92.325671
2005-01-25,,14.06,,92.587077
2005-01-26,,13.44,,92.864337
2005-01-27,,13.24,,93.022765
2005-01-28,,13.24,,93.022765
2005-01-31,,12.82,,93.601041
2005-02-01,,12.03,,94.195157
2005-02-02,,11.66,,94.480327
2005-02-03,,11.79,,94.234761
2005-02-04,,11.21,,95.240802
2005-02-07,,11.73,,95.114054
2005-02-08,,11.6,,95.224955
2005-02-09,,12.0,,94.512014
2005-02-10,,11.51,,94.852641
2005-02-11,,11.43,,95.66856
2005-02-14,,11.52,,95.597269
2005-02-15,,11.27,,95.953736
2005-02-16,,11.1,,96.01711
2005-02-17,,11.77,,95.240802
2005-02-18,,11.18,,95.367543
2005-02-22,,13.14,,93.949585
2005-02-23,,12.39,,94.622916
2005-02-24,,11.57,,95.248719
2005-02-25,,11.49,,96.191385
2005-02-28,,12.08,,95.557659
2005-03-01,,12.04,,96.032957
2005-03-02,,12.5,,95.985423
2005-03-03,,12.93,,96.025033
2005-03-04,,11.94,,97.221189
2005-03-07,,12.26,,97.268717
2005-03-08,,12.4,,96.904326
2005-03-09,,12.7,,95.826995
2005-03-10,,12.49,,96.040874
2005-03-11,,12.8,,95.367543
2005-03-14,,12.39,,95.96166
2005-03-15,,13.15,,95.169505
2005-03-16,,13.49,,94.361509
2005-03-17,,13.29,,94.551625
2005-03-18,,13.14,,94.2709
2005-03-21,,13.61,,93.920981
2005-03-22,,14.27,,92.966663
2005-03-23,,14.06,,93.046189
2005-03-24,,13.42,,93.157525
2005-03-28,,13.75,,93.292719
2005-03-29,,14.49,,92.672412
2005-03-30,,13.64,,93.984603
2005-03-31,,14.02,,93.809644
2005-04-01,,14.09,,93.388153
2005-04-04,,14.11,,93.547204
2005-04-05,,13.68,,93.992558
2005-04-06,,13.15,,94.318614
2005-04-07,,12.33,,94.827584
2005-04-08,,12.62,,93.841455
2005-04-11,,11.98,,93.913026
2005-04-12,,11.3,,94.398139
2005-04-13,,13.31,,93.284771
2005-04-14,,14.53,,92.068008
2005-04-15,,17.74,,90.77968
2005-04-18,,16.56,,91.058022
2005-04-19,,14.96,,91.781718
2005-04-20,,16.92,,90.501338
2005-04-21,,14.41,,92.258876
2005-04-22,,15.38,,91.908957
2005-04-25,,14.62,,92.513361
2005-04-26,,14.91,,91.614706
2005-04-27,,14.87,,91.97258
2005-04-28,,16.86,,90.81944
2005-04-29,,15.31,,92.052105
2005-05-02,,15.12,,92.56903
2005-05-03,,14.53,,92.728081
2005-05-04,,13.85,,93.443822
2005-05-05,,13.98,,93.41201
2005-05-06,,14.05,,93.11776
2005-05-09,,13.75,,93.698307
2005-05-10,,14.91,,92.728081
2005-05-11,,14.45,,93.237051
2005-05-12,,16.12,,92.211156
2005-05-13,,16.32,,92.028248
2005-05-16,,15.68,,92.887138
2005-05-17,,14.57,,93.507445
2005-05-18,,13.63,,94.469716
2005-05-19,,13.32,,94.86735
2005-05-20,,13.14,,94.732156
2005-05-23,,12.95,,95.257029
2005-05-24,,12.69,,95.034355
2005-05-25,,12.58,,94.962784
2005-05-26,,12.24,,95.471754
2005-05-27,,12.15,,95.630805
2005-05-31,,13.29,,95.018452
2005-06-01,,12.36,,95.829622
2005-06-02,,11.84,,96.036393
2005-06-03,,12.15,,95.551279
2005-06-06,,12.28,,95.4638
2005-06-07,,12.39,,95.535371
2005-06-08,,12.7,,95.360417
2005-06-09,,12.08,,95.813719
2005-06-10,,11.96,,95.591039
2005-06-13,,11.65,,95.893244
2005-06-14,,11.79,,96.115918
2005-06-15,,11.46,,96.298826
2005-06-16,,11.15,,96.545363
2005-06-17,,11.48,,96.903074
2005-06-20,,11.47,,96.935014
2005-06-21,,11.08,,96.990907
2005-06-22,,11.05,,97.070754
2005-06-23,,12.13,,95.70536
2005-06-24,,12.18,,95.002703
2005-06-27,,12.52,,95.138443
2005-06-28,,11.58,,95.936919
2005-06-29,,11.77,,95.681407
2005-06-30,,12.04,,95.162396
2005-07-01,,11.4,,95.441862
2005-07-05,,11.68,,96.208398
2005-07-06,,12.27,,95.401941
2005-07-07,,12.49,,95.77722
2005-07-08,,11.45,,96.871135
2005-07-11,,11.28,,97.366192
2005-07-12,,10.95,,97.621704
2005-07-13,,10.84,,97.757444
2005-07-14,,10.81,,98.140715
2005-07-15,,10.33,,98.084816
2005-07-18,,10.77,,97.693564
2005-07-19,,10.45,,98.228542
2005-07-20,,10.23,,98.563906
2005-07-21,,10.97,,97.989003
2005-07-22,,10.52,,98.643753
2005-07-25,,11.1,,98.364287
2005-07-26,,10.99,,98.484054
2005-07-27,,10.36,,98.843372
2005-07-28,,10.52,,99.466182
2005-07-29,,11.57,,98.803446
2005-08-01,,12.08,,98.731586
2005-08-02,,11.75,,99.322456
2005-08-03,,11.83,,99.585955
2005-08-04,,12.52,,98.787479
2005-08-05,,12.48,,98.116756
2005-08-08,,13.21,,97.93311
2005-08-09,,12.4,,98.52398
2005-08-10,,12.38,,98.476074
2005-08-11,,12.42,,98.867325
2005-08-12,,12.74,,98.260482
2005-08-15,,12.26,,98.867325
2005-08-16,,13.52,,97.581778
2005-08-17,,13.3,,97.573792
2005-08-18,,13.42,,97.565811
2005-08-19,,13.42,,97.789384
2005-08-22,,13.42,,97.789384
2005-08-23,,13.34,,97.605731
2005-08-24,,14.17,,96.735395
2005-08-25,,13.73,,97.086721
2005-08-26,,13.72,,96.42399
2005-08-29,,13.52,,97.166573
2005-08-30,,13.65,,96.655549
2005-08-31,,12.6,,97.877216
2005-09-01,,13.15,,97.80535
2005-09-02,,13.57,,97.629685
2005-09-06,,12.93,,98.771506
2005-09-07,,12.52,,98.939191
2005-09-08,,12.93,,98.611813
2005-09-09,,11.98,,99.490136
2005-09-12,,11.65,,99.290517
2005-09-13,,12.39,,98.739572
2005-09-14,,12.91,,98.380254
2005-09-15,,12.49,,98.332348
2005-09-16,,11.22,,99.031584
2005-09-19,,12.14,,98.702812
2005-09-20,,12.64,,97.868867
2005-09-21,,13.79,,96.95473
2005-09-22,,13.33,,97.299531
2005-09-23,,12.96,,97.379723
2005-09-26,,13.04,,97.491985
2005-09-27,,12.76,,97.46793
2005-09-28,,12.63,,97.564151
2005-09-29,,12.24,,98.358012
2005-09-30,,11.92,,98.662722
2005-10-03,,12.46,,98.309895
2005-10-04,,13.2,,97.20331
2005-10-05,,14.55,,95.928325
2005-10-06,,14.96,,95.583518
2005-10-07,,14.59,,95.91229
2005-10-10,,15.55,,95.102394
2005-10-11,,15.63,,94.966077
2005-10-12,,16.22,,94.220333
2005-10-13,,16.47,,94.164202
2005-10-14,,14.87,,95.158525
2005-10-17,,14.67,,95.511352
2005-10-18,,15.33,,94.476933
2005-10-19,,13.5,,96.048607
2005-10-20,,16.11,,94.35665
2005-10-21,,16.13,,94.725512
2005-10-24,,14.74,,96.192945
2005-10-25,,14.53,,96.000497
2005-10-26,,14.59,,95.719842
2005-10-27,,16.02,,94.701457
2005-10-28,,14.25,,96.064648
2005-10-31,,15.32,,96.329262
2005-11-01,,14.85,,96.617938
2005-11-02,,13.48,,97.628302
2005-11-03,,13.0,,98.045275
2005-11-04,,13.17,,97.916978
2005-11-07,,13.1,,98.013205
2005-11-08,,13.08,,98.013205
2005-11-09,,12.8,,98.141502
2005-11-10,,11.9,,98.903281
2005-11-11,,11.63,,99.240073
2005-11-14,,12.18,,99.183942
2005-11-15,,12.23,,98.823095
2005-11-16,,12.26,,99.023564
2005-11-17,,11.25,,99.945721
2005-11-18,,11.12,,100.338638
2005-11-21,,10.82,,100.843824
2005-11-22,,10.6,,101.276837
2005-11-23,,10.96,,101.862202
2005-11-25,,10.88,,101.942389
2005-11-28,,11.84,,101.220706
2005-11-29,,11.89,,101.108438
2005-11-30,,12.06,,100.563169
2005-12-01,,11.24,,101.589568
2005-12-02,,11.01,,101.717865
2005-12-05,,11.6,,101.501361
2005-12-06,,11.52,,101.693809
2005-12-07,,12.18,,101.100423
2005-12-08,,12.21,,101.036272
2005-12-09,,11.69,,101.300892
2005-12-12,,11.47,,101.397113
2005-12-13,,11.11,,102.086726
2005-12-14,,10.48,,102.487664
2005-12-15,,10.73,,102.190974
2005-12-16,,10.68,,101.862074
2005-12-19,,11.38,,101.338091
2005-12-20,,11.19,,101.434828
2005-12-21,,10.81,,101.596051
2005-12-22,,10.29,,102.128097
2005-12-23,,10.27,,102.184526
2005-12-27,,11.57,,101.144623
2005-12-28,,11.35,,101.370337
2005-12-29,,11.61,,100.918908
2005-12-30,,12.07,,100.370742
2006-01-03,,11.14,,102.136154
2006-01-04,,11.37,,102.619834
2006-01-05,,11.31,,102.68432
2006-01-06,,11.0,,103.538818
2006-01-09,,11.13,,103.804841
2006-01-10,,10.86,,103.909629
2006-01-11,,10.94,,104.240143
2006-01-12,,11.2,,103.829023
2006-01-13,,11.23,,103.73228
2006-01-17,,11.91,,103.450143
2006-01-18,,12.25,,103.039017
2006-01-19,,11.98,,103.434017
2006-01-20,,14.56,,101.547686
2006-01-23,,13.93,,101.91044
2006-01-24,,13.31,,102.01524
2006-01-25,,12.87,,102.103914
2006-01-26,,12.42,,102.6682
2006-01-27,,11.97,,103.619423
2006-01-30,,12.39,,103.538818
2006-01-31,,12.95,,102.781057
2006-02-01,,12.36,,103.498509
2006-02-02,,13.23,,102.297383
2006-02-03,,12.96,,101.78952
2006-02-06,,13.04,,102.055543
2006-02-07,,13.59,,101.152686
2006-02-08,,12.83,,102.071669
2006-02-09,,13.12,,101.902383
2006-02-10,,12.87,,102.087788
2006-02-13,,13.35,,101.902383
2006-02-14,,12.25,,102.982589
2006-02-15,,12.31,,103.345343
2006-02-16,,11.48,,104.119229
2006-02-17,,12.01,,103.83708
2006-02-21,,12.41,,103.579126
2006-02-22,,11.88,,104.207904
2006-02-23,,11.87,,104.054738
2006-02-24,,11.46,,104.320761
2006-02-27,,11.59,,104.361069
2006-02-28,,12.34,,103.369526
2006-03-01,,11.54,,104.288509
2006-03-02,,11.72,,104.280452
2006-03-03,,11.96,,103.796771
2006-03-06,,12.74,,103.32116
2006-03-07,,12.66,,103.159937
2006-03-08,,12.32,,103.377595
2006-03-09,,12.68,,102.68432
2006-03-10,,11.85,,103.659732
2006-03-13,,11.37,,103.853206
2006-03-14,,10.74,,104.941469
2006-03-15,,11.35,,105.409023
2006-03-16,,11.98,,105.626681
2006-03-17,,12.12,,105.714897
2006-03-20,,11.79,,105.544944
2006-03-21,,11.62,,104.881286
2006-03-22,,11.21,,105.520665
2006-03-23,,11.17,,105.302142
2006-03-24,,11.19,,105.38308
2006-03-27,,11.46,,105.229305
2006-03-28,,11.58,,104.581838
2006-03-29,,10.95,,105.237394
2006-03-30,,11.57,,105.051251
2006-03-31,,11.39,,105.07553
2006-04-03,,11.57,,104.994592
2006-04-04,,11.14,,105.666339
2006-04-05,,11.13,,106.030536
2006-04-06,,11.45,,105.91723
2006-04-07,,12.26,,104.840817
2006-04-10,,12.19,,105.002693
2006-04-11,,13.0,,104.112424
2006-04-12,,12.76,,104.306668
2006-04-13,,12.38,,104.169083
2006-04-17,,12.58,,104.128614
2006-04-18,,11.4,,105.779645
2006-04-19,,11.32,,105.981978
2006-04-20,,11.64,,106.127664
2006-04-21,,11.59,,106.143842
2006-04-24,,11.75,,105.94961
2006-04-25,,11.75,,105.512564
2006-04-26,,11.76,,105.536843
2006-04-27,,11.84,,106.046726
2006-04-28,,11.59,,106.402834
2006-05-01,,12.54,,105.536843
2006-05-02,,11.99,,106.329997
2006-05-03,,11.99,,105.93342
2006-05-04,,11.86,,106.313807
2006-05-05,,11.62,,107.252634
2006-05-08,,12.0,,107.123138
2006-05-09,,11.99,,107.33356
2006-05-10,,11.78,,107.276913
2006-05-11,,12.49,,105.981978
2006-05-12,,14.19,,104.598028
2006-05-15,,13.57,,104.808449
2006-05-16,,13.35,,104.654674
2006-05-17,,16.26,,102.663719
2006-05-18,,16.99,,102.145747
2006-05-19,,17.18,,102.866052
2006-05-22,,17.72,,102.080999
2006-05-23,,18.26,,101.304042
2006-05-24,,17.36,,102.113373
2006-05-25,,15.5,,103.375935
2006-05-26,,14.26,,103.902002
2006-05-30,,18.66,,102.056721
2006-05-31,,16.44,,103.197881
2006-06-01,,14.52,,104.185261
2006-06-02,,14.32,,104.403784
2006-06-05,,16.65,,102.882242
2006-06-06,,17.34,,102.631345
2006-06-07,,17.8,,101.862483
2006-06-08,,18.35,,101.773456
2006-06-09,,18.12,,101.449722
2006-06-12,,20.96,,100.34903
2006-06-13,,23.81,,99.183597
2006-06-14,,21.46,,99.952459
2006-06-15,,15.9,,102.072911
2006-06-16,,17.25,,101.329094
2006-06-19,,17.83,,100.532441
2006-06-20,,16.69,,100.873861
2006-06-21,,15.52,,101.621742
2006-06-22,,15.88,,101.174639
2006-06-23,,15.89,,101.158384
2006-06-26,,15.62,,101.60548
2006-06-27,,16.4,,100.727543
2006-06-28,,15.79,,101.410384
2006-06-29,,13.03,,103.458911
2006-06-30,,13.08,,103.467042
2006-07-03,,13.05,,103.889758
2006-07-05,,14.15,,103.296332
2006-07-06,,13.65,,103.597111
2006-07-07,,13.97,,102.922395
2006-07-10,,14.02,,103.117491
2006-07-11,,13.14,,103.572724
2006-07-12,,14.49,,102.467168
2006-07-13,,17.79,,100.800702
2006-07-14,,18.05,,100.410503
2006-07-17,,18.64,,100.264179
2006-07-18,,17.74,,100.776316
2006-07-19,,15.55,,102.17452
2006-07-20,,16.21,,101.475418
2006-07-21,,17.4,,100.760054
2006-07-24,,14.98,,102.59723
2006-07-25,,14.85,,102.963043
2006-07-26,,14.62,,103.101236
2006-07-27,,14.94,,103.003684
2006-07-28,,14.33,,104.036082
2006-07-31,,14.95,,103.9304
2006-08-01,,15.05,,103.41827
2006-08-02,,14.34,,104.117372
2006-08-03,,14.46,,104.393758
2006-08-04,,14.34,,104.214917
2006-08-07,,15.23,,103.971048
2006-08-08,,15.23,,103.572724
2006-08-09,,15.2,,103.223173
2006-08-10,,14.46,,103.540207
2006-08-11,,14.3,,103.24756
2006-08-14,,14.26,,103.328849
2006-08-15,,13.42,,104.564474
2006-08-16,,12.41,,105.43428
2006-08-17,,12.24,,105.702542
2006-08-18,,11.64,,106.239065
2006-08-21,,12.22,,105.783838
2006-08-22,,12.19,,105.775701
2006-08-23,,12.4,,105.483053
2006-08-24,,12.4,,105.393632
2006-08-25,,12.31,,105.523701
2006-08-28,,12.18,,106.0277
2006-08-29,,12.28,,106.149644
2006-08-30,,12.22,,106.214678
2006-08-31,,12.31,,106.198417
2006-09-01,,11.96,,106.832485
2006-09-05,,12.63,,107.035712
2006-09-06,,13.74,,106.092734
2006-09-07,,13.88,,105.604997
2006-09-08,,13.16,,105.905769
2006-09-11,,12.99,,106.011451
2006-09-12,,11.92,,107.051973
2006-09-13,,11.18,,107.482814
2006-09-14,,11.55,,107.490939
2006-09-15,,11.76,,107.743246
2006-09-18,,11.78,,107.890208
2006-09-19,,11.98,,107.620766
2006-09-20,,11.39,,108.192303
2006-09-21,,12.25,,107.669753
2006-09-22,,12.59,,107.343165
2006-09-25,,12.12,,108.167809
2006-09-26,,11.53,,109.065947
2006-09-27,,11.58,,109.196587
2006-09-28,,11.72,,109.15576
2006-09-29,,11.98,,109.065947
2006-10-02,,12.57,,108.657705
2006-10-03,,12.24,,108.886319
2006-10-04,,11.86,,110.160032
2006-10-05,,11.98,,110.372314
2006-10-06,,11.56,,110.233513
2006-10-09,,11.68,,110.298833
2006-10-10,,11.52,,110.445807
2006-10-11,,11.62,,110.315166
2006-10-12,,11.09,,111.270451
2006-10-13,,10.75,,111.556226
2006-10-16,,11.09,,111.72768
2006-10-17,,11.73,,111.376598
2006-10-18,,11.34,,111.523559
2006-10-19,,10.9,,111.703187
2006-10-20,,10.63,,111.72768
2006-10-23,,11.08,,112.242069
2006-10-24,,10.78,,112.576831
2006-10-25,,10.66,,112.960579
2006-10-26,,10.56,,113.311662
2006-10-27,,10.8,,112.601324
2006-10-30,,11.2,,112.519671
2006-10-31,,11.1,,112.503338
2006-11-01,,11.51,,111.744014
2006-11-02,,11.42,,111.678693
2006-11-03,,11.16,,111.482733
2006-11-06,,11.16,,112.740125
2006-11-07,,11.09,,113.172861
2006-11-08,,10.75,,113.417808
2006-11-09,,11.01,,112.821766
2006-11-10,,10.79,,112.870766
2006-11-13,,10.86,,113.148367
2006-11-14,,10.5,,113.997505
2006-11-15,,10.31,,114.324106
2006-11-16,,10.16,,114.618041
2006-11-17,,10.05,,114.650695
2006-11-20,,9.97,,114.716015
2006-11-21,,9.9,,114.830322
2006-11-22,,10.14,,115.058937
2006-11-24,,10.73,,114.593548
2006-11-27,,12.3,,113.017727
2006-11-28,,11.62,,113.507622
2006-11-29,,10.83,,114.691522
2006-11-30,,10.91,,114.740509
2006-12-01,,11.66,,114.487401
2006-12-04,,11.23,,115.361032
2006-12-05,,11.27,,115.859088
2006-12-06,,11.33,,115.761114
2006-12-07,,12.67,,115.254898
2006-12-08,,12.07,,115.467179
2006-12-11,,10.71,,115.80194
2006-12-12,,10.65,,115.712127
2006-12-13,,10.18,,115.834594
2006-12-14,,9.97,,116.855199
2006-12-15,,10.05,,116.865868
2006-12-18,,10.6,,116.545666
2006-12-19,,10.3,,116.767348
2006-12-20,,10.26,,116.701664
2006-12-21,,10.53,,116.274723
2006-12-22,,11.36,,115.560428
2006-12-26,,11.26,,116.241888
2006-12-27,,10.64,,117.005442
2006-12-28,,10.99,,116.759142
2006-12-29,,11.56,,116.274723
2007-01-03,,12.04,87.63,116.069465
2007-01-04,,11.51,88.19,116.315778
2007-01-05,,12.14,90.17,115.388006
2007-01-08,,12.0,92.04,115.921685
2007-01-09,,11.91,92.76,115.823165
2007-01-10,,11.47,93.78,116.209039
2007-01-11,,10.87,85.97,116.718088
2007-01-12,,10.15,85.18,117.604806
2007-01-16,,10.74,85.3,117.374917
2007-01-17,,10.59,84.93,117.424177
2007-01-18,,10.85,83.66,117.030072
2007-01-19,,10.4,82.49,117.259973
2007-01-22,,10.77,84.43,116.898717
2007-01-23,,10.34,81.48,117.243549
2007-01-24,,9.89,77.51,118.187732
2007-01-25,,11.22,80.45,116.800184
2007-01-26,,11.13,81.36,116.693458
2007-01-29,,11.45,81.68,116.627774
2007-01-30,,10.96,78.9,117.235331
2007-01-31,,10.42,77.28,118.023528
2007-02-01,,10.31,73.5,118.729617
2007-02-02,,10.08,72.44,118.893821
2007-02-05,,10.55,70.29,118.92667
2007-02-06,,10.65,68.55,118.959506
2007-02-07,,10.32,70.32,119.222242
2007-02-08,,10.44,73.18,119.066244
2007-02-09,,11.1,74.39,118.179526
2007-02-12,,11.61,79.12,117.777216
2007-02-13,,10.34,75.72,118.770671
2007-02-14,,10.23,74.0,119.55065
2007-02-15,,10.22,70.34,119.706649
2007-02-16,,10.02,70.74,119.64917
2007-02-20,,10.24,65.87,119.903689
2007-02-21,,10.2,67.37,119.854429
2007-02-22,,10.18,66.05,119.764115
2007-02-23,,10.58,70.71,119.296132
2007-02-26,,11.15,70.33,119.189394
2007-02-27,,18.31,110.42,114.534137
2007-02-28,,15.42,91.64,115.708208
2007-03-01,,15.82,99.47,115.363376
2007-03-02,,18.61,104.17,113.852678
2007-03-05,,19.63,101.2,112.76892
2007-03-06,,15.96,93.65,114.698341
2007-03-07,,15.24,94.41,114.583397
2007-03-08,,14.29,93.97,115.552223
2007-03-09,,14.09,91.82,115.585058
2007-03-12,,13.99,90.02,115.757481
2007-03-13,,18.13,94.53,113.507845
2007-03-14,,17.27,98.08,114.353509
2007-03-15,,16.43,99.55,114.509507
2007-03-16,,16.79,102.74,114.188857
2007-03-19,,14.59,93.9,115.565419
2007-03-20,,13.27,89.55,116.200126
2007-03-21,,12.19,94.13,118.112471
2007-03-22,,12.93,95.52,118.021799
2007-03-23,,12.95,96.37,118.194905
2007-03-26,,13.16,95.95,118.038288
2007-03-27,,13.48,101.0,117.758033
2007-03-28,,14.98,104.79,116.900777
2007-03-29,,15.14,102.31,117.024415
2007-03-30,,14.64,99.78,117.049143
2007-04-02,,14.53,98.92,117.181032
2007-04-03,,13.46,94.98,118.442195
2007-04-04,,13.24,96.12,118.574084
2007-04-05,,13.23,93.6,118.895557
2007-04-09,,13.14,92.3,119.060412
2007-04-10,,12.68,87.37,119.20054
